m.z,p.value,mode,r.t
103.031963,0.06245947425215704,positive,112.5633023
103.0341594,0.4092853101373961,positive,114.1786799
103.037311,0.006917510040806124,positive,112.3489437
103.0390538,2.4115503173017988e-4,positive,233.2455442
103.0413862,0.6769898025803609,positive,226.2266305
103.0414723,0.17734054714995015,positive,19.49682063
103.0521509,0.16221368710368192,positive,61.82816555
103.0543518,0.07163695502507231,positive,40.48708215
103.0584151,0.017386739411009492,positive,63.08772547
103.0613187,0.2529623165223349,positive,64.58992253
103.0754455,0.004698470591151692,positive,226.1411458
103.0769038,0.01965044701047551,positive,223.5638195
103.0948591,0.005989167674312836,positive,24.52350227
